college_code,college_name,place,district,branch_code,branch,category,gender,cutoff_rank
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,8534
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,9121
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,8110
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,8956
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,BOYS,36478
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,GIRLS,36478
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,39291
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,44335
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,23399
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,25665
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,12279
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,12446
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,41640
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,73043
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,11227
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,13728
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,20609
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,23871
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,8901
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,9849
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,8466
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,9849
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,BOYS,36561
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,GIRLS,38025
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,40544
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,43768
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,27230
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,34285
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,18408
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,19155
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,11238
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,14406
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,17637
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,17961
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,42705
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,42705
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,12994
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,14678
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,11238
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,14406
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,BOYS,51222
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,GIRLS,54687
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,42975
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,62395
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,BOYS,85071
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,GIRLS,116503
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,BOYS,39769
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,39769
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,18062
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,26046
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,39897
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,42168
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,18062
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,26046
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,BOYS,24105
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,GIRLS,26046
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,BOYS,18062
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,GIRLS,26046
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,BOYS,73337
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,GIRLS,73337
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,BOYS,64784
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,GIRLS,85941
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_A,BOYS,50982
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_A,GIRLS,66009
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_B,BOYS,48507
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_B,GIRLS,48507
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_C,BOYS,30217
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_C,GIRLS,30217
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_D,BOYS,32683
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_D,GIRLS,48687
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_E,BOYS,30217
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,BC_E,GIRLS,127260
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,EWS,BOYS,30684
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,EWS,GIRLS,30684
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,OC,BOYS,30217
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,OC,GIRLS,30217
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,SC,BOYS,103419
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,SC,GIRLS,167689
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,ST,BOYS,68675
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,ST,GIRLS,160575
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_A,BOYS,34196
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_A,GIRLS,155165
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_B,BOYS,37460
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_B,GIRLS,37460
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_C,BOYS,17309
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_C,GIRLS,17309
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_D,BOYS,25171
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_D,GIRLS,25171
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_E,BOYS,94290
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),BC_E,GIRLS,94290
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),EWS,BOYS,21813
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),EWS,GIRLS,21813
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),OC,BOYS,17309
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),OC,GIRLS,17309
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),SC,BOYS,99399
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),SC,GIRLS,99399
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),ST,BOYS,157270
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),ST,GIRLS,169742
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_A,BOYS,36466
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_A,GIRLS,36466
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_B,BOYS,14114
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_B,GIRLS,15109
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_C,BOYS,10488
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_C,GIRLS,12840
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_D,BOYS,17067
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_D,GIRLS,17067
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_E,BOYS,25942
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,BC_E,GIRLS,26654
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,EWS,BOYS,11467
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,EWS,GIRLS,13488
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,OC,BOYS,10488
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,OC,GIRLS,12840
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,SC,BOYS,53278
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,SC,GIRLS,55952
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,ST,BOYS,80883
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,INF,INFORMATION TECHNOLOGY,ST,GIRLS,157986
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_A,BOYS,103564
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_A,GIRLS,103564
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_B,BOYS,66889
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_B,GIRLS,117580
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_C,BOYS,52921
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_C,GIRLS,79542
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_D,BOYS,62214
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_D,GIRLS,62214
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_E,BOYS,107850
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,BC_E,GIRLS,107850
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,EWS,BOYS,47249
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,EWS,GIRLS,47249
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,OC,BOYS,28828
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,OC,GIRLS,28828
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,SC,BOYS,111976
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,SC,GIRLS,171218
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,ST,BOYS,113140
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,MEC,MECHANICAL ENGINEERING,ST,GIRLS,130746
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,180394
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,180424
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,180388
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,180374
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,BOYS,180416
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,GIRLS,180412
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,180419
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,180423
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_A,BOYS,121644
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_A,GIRLS,121644
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_B,BOYS,163851
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_B,GIRLS,164785
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_C,BOYS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_C,GIRLS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_D,BOYS,120332
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_D,GIRLS,177475
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_E,BOYS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,BC_E,GIRLS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,EWS,BOYS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,EWS,GIRLS,121961
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,OC,BOYS,118179
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,CIV,CIVIL ENGINEERING,OC,GIRLS,118179
